chr1	3800000	3850000	74	25631	50000	0.5126200
chr1	3850000	3900000	44	25837	50000	0.5167400
chr1	3900000	3950000	47	33531	50000	0.6706200
chr1	3950000	4000000	62	30587	50000	0.6117400
chr1	4000000	4050000	69	22249	50000	0.4449800
chr1	4050000	4100000	80	10894	50000	0.2178800
chr1	4100000	4150000	80	15430	50000	0.3086000
chr1	4150000	4200000	52	18823	50000	0.3764600
chr1	4200000	4250000	66	23130	50000	0.4626000
chr1	4250000	4300000	54	25189	50000	0.5037800
chr1	4300000	4350000	45	29488	50000	0.5897600
chr1	4350000	4400000	83	27505	50000	0.5501000
chr1	4400000	4450000	47	22549	50000	0.4509800
chr1	4450000	4500000	52	21290	50000	0.4258000
chr1	4500000	4550000	57	36488	50000	0.7297600
chr1	4550000	4600000	69	30008	50000	0.6001600
chr1	4600000	4650000	39	41673	50000	0.8334600
chr1	4650000	4700000	67	41217	50000	0.8243400
chr1	4700000	4750000	49	42438	50000	0.8487600
chr1	4750000	4800000	57	46042	50000	0.9208400
chr1	4800000	4850000	43	46956	50000	0.9391200
chr1	4850000	4900000	66	31708	50000	0.6341600
chr1	4900000	4950000	61	34667	50000	0.6933400
chr1	4950000	5000000	74	24222	50000	0.4844400
chr1	5000000	5050000	68	25839	50000	0.5167800
chr1	5050000	5100000	67	21550	50000	0.4310000
chr1	5100000	5150000	48	25981	50000	0.5196200
chr1	5150000	5200000	50	3995	50000	0.0799000
chr1	5200000	5250000	47	13467	50000	0.2693400
chr1	5250000	5300000	83	21391	50000	0.4278200
chr1	5300000	5350000	45	32257	50000	0.6451400
chr1	5350000	5400000	48	28589	50000	0.5717800
chr1	5400000	5450000	49	33253	50000	0.6650600
chr1	5450000	5500000	60	19346	50000	0.3869200
chr1	5500000	5550000	51	19258	50000	0.3851600
chr1	5550000	5600000	42	39336	50000	0.7867200
chr1	5600000	5650000	49	29986	50000	0.5997200
chr1	5650000	5700000	45	27348	50000	0.5469600
chr1	5700000	5750000	52	16392	50000	0.3278400
chr1	5750000	5800000	26	33516	50000	0.6703200
chr1	5800000	5850000	49	11393	50000	0.2278600
chr1	5850000	5900000	70	30816	50000	0.6163200
chr1	5900000	5950000	55	38634	50000	0.7726800
chr1	5950000	6000000	68	28617	50000	0.5723400
chr1	6000000	6050000	78	22791	50000	0.4558200
chr1	6050000	6100000	59	17812	50000	0.3562400
chr1	6100000	6150000	29	31574	50000	0.6314800
chr1	6150000	6200000	52	36184	50000	0.7236800
chr1	6200000	6250000	59	30350	50000	0.6070000
chr1	6250000	6300000	69	25452	50000	0.5090400
chr1	6300000	6350000	39	18873	50000	0.3774600
chr1	6350000	6400000	39	32225	50000	0.6445000
chr1	6400000	6450000	63	25567	50000	0.5113400
chr1	6450000	6500000	49	34087	50000	0.6817400
chr1	6500000	6550000	45	26031	50000	0.5206200
chr1	6550000	6600000	54	19585	50000	0.3917000
chr1	6600000	6650000	40	31810	50000	0.6362000
chr1	6650000	6700000	64	33282	50000	0.6656400
chr1	6700000	6750000	170	41789	50000	0.8357800
chr1	6750000	6800000	60	24310	50000	0.4862000
chr1	6800000	6850000	47	20081	50000	0.4016200
chr1	6850000	6900000	64	23101	50000	0.4620200
chr1	6900000	6950000	59	27137	50000	0.5427400
chr1	6950000	7000000	77	35343	50000	0.7068600
chr1	7000000	7050000	49	13115	50000	0.2623000
chr1	7050000	7100000	46	34068	50000	0.6813600
chr1	7100000	7150000	56	31558	50000	0.6311600
chr1	7150000	7200000	63	45461	50000	0.9092200
chr1	7200000	7250000	59	33691	50000	0.6738200
chr1	7250000	7300000	45	21259	50000	0.4251800
chr1	7300000	7350000	54	20020	50000	0.4004000
chr1	7350000	7400000	56	42014	50000	0.8402800
chr1	7400000	7450000	69	24027	50000	0.4805400
chr1	7450000	7500000	53	23647	50000	0.4729400
chr1	7500000	7550000	62	35140	50000	0.7028000
chr1	7550000	7600000	72	32585	50000	0.6517000
chr1	7600000	7650000	53	33790	50000	0.6758000
chr1	7650000	7700000	48	35124	50000	0.7024800
chr1	7700000	7750000	47	34675	50000	0.6935000
chr1	7750000	7800000	54	35233	50000	0.7046600
chr1	7800000	7850000	48	21981	50000	0.4396200
chr1	7850000	7900000	44	13019	50000	0.2603800
chr1	7900000	7950000	45	10624	50000	0.2124800
chr1	7950000	8000000	49	19458	50000	0.3891600
chr1	8000000	8050000	40	18047	50000	0.3609400
chr1	8050000	8100000	64	22671	50000	0.4534200
chr1	8100000	8150000	55	3640	50000	0.0728000
chr1	8150000	8200000	44	22180	50000	0.4436000
chr1	8200000	8250000	145	21581	50000	0.4316200
chr1	8250000	8300000	40	13755	50000	0.2751000
chr1	8300000	8350000	61	18281	50000	0.3656200
chr1	8350000	8400000	78	7513	50000	0.1502600
chr1	8400000	8450000	86	2948	50000	0.0589600
chr1	8450000	8500000	91	3370	50000	0.0674000
chr1	8500000	8550000	81	3748	50000	0.0749600
chr1	8550000	8600000	81	3895	50000	0.0779000
chr1	8600000	8650000	68	5440	50000	0.1088000
chr1	8650000	8700000	56	6119	50000	0.1223800
chr1	8700000	8750000	49	28588	50000	0.5717600
chr1	8750000	8800000	36	37386	50000	0.7477200
chr1	8800000	8850000	47	30092	50000	0.6018400
chr1	8850000	8900000	41	32293	50000	0.6458600
chr1	8900000	8950000	52	33518	50000	0.6703600
chr1	8950000	9000000	60	27934	50000	0.5586800
chr1	9000000	9050000	48	41099	50000	0.8219800
chr1	9050000	9100000	57	42488	50000	0.8497600
chr1	9100000	9150000	55	37113	50000	0.7422600
chr1	9150000	9200000	44	24698	50000	0.4939600
chr1	9200000	9250000	76	32777	50000	0.6555400
chr1	9250000	9300000	51	45782	50000	0.9156400
chr1	9300000	9350000	44	33988	50000	0.6797600
chr1	9350000	9400000	56	41498	50000	0.8299600
chr1	9400000	9450000	58	25244	50000	0.5048800
chr1	9450000	9500000	64	19462	50000	0.3892400
chr1	9500000	9550000	66	26762	50000	0.5352400
chr1	9550000	9600000	64	37691	50000	0.7538200
chr1	9600000	9650000	63	30768	50000	0.6153600
chr1	9650000	9700000	56	31728	50000	0.6345600
chr1	9700000	9750000	62	5454	50000	0.1090800
chr1	9750000	9800000	50	3786	50000	0.0757200
chr1	9800000	9850000	55	15612	50000	0.3122400
chr1	9850000	9900000	72	4137	50000	0.0827400
chr1	9900000	9950000	51	32392	50000	0.6478400
chr1	9950000	10000000	60	27299	50000	0.5459800
chr1	10000000	10050000	63	40169	50000	0.8033800
chr1	10050000	10100000	61	38458	50000	0.7691600
chr1	10100000	10150000	42	37939	50000	0.7587800
chr1	10150000	10200000	41	26271	50000	0.5254200
chr1	10200000	10250000	43	29005	50000	0.5801000
chr1	10250000	10300000	41	25168	50000	0.5033600
chr1	10300000	10350000	50	31385	50000	0.6277000
chr1	10350000	10400000	68	37069	50000	0.7413800
chr1	10400000	10450000	54	35942	50000	0.7188400
chr1	10450000	10500000	75	28317	50000	0.5663400
chr1	10500000	10550000	37	20912	50000	0.4182400
chr1	10550000	10600000	57	6094	50000	0.1218800
chr1	10600000	10650000	43	33917	50000	0.6783400
chr1	10650000	10700000	53	40461	50000	0.8092200
chr1	10700000	10750000	55	30924	50000	0.6184800
chr1	10750000	10800000	60	28447	50000	0.5689400
chr1	10800000	10850000	58	21765	50000	0.4353000
chr1	10850000	10900000	60	21331	50000	0.4266200
chr1	10900000	10950000	71	21302	50000	0.4260400
chr1	10950000	11000000	48	24711	50000	0.4942200
chr1	11000000	11050000	67	34131	50000	0.6826200
chr1	11050000	11100000	51	23605	50000	0.4721000
chr1	11100000	11150000	64	27057	50000	0.5411400
chr1	11150000	11200000	79	34968	50000	0.6993600
chr1	11200000	11250000	49	23707	50000	0.4741400
chr1	11250000	11300000	59	30740	50000	0.6148000
chr1	11300000	11350000	59	32532	50000	0.6506400
chr1	11350000	11400000	42	16489	50000	0.3297800
chr1	11400000	11450000	66	27513	50000	0.5502600
chr1	11450000	11500000	91	38918	50000	0.7783600
chr1	11500000	11550000	51	26839	50000	0.5367800
chr1	11550000	11600000	64	20455	50000	0.4091000
chr1	11600000	11650000	65	29003	50000	0.5800600
chr1	11650000	11700000	38	11642	50000	0.2328400
chr1	11700000	11750000	60	16579	50000	0.3315800
chr1	11750000	11800000	36	7038	50000	0.1407600
chr1	11800000	11850000	25	4589	50000	0.0917800
chr1	11850000	11900000	43	9421	50000	0.1884200
chr1	11900000	11950000	45	7583	50000	0.1516600
chr1	11950000	12000000	36	18156	50000	0.3631200
chr1	12000000	12050000	40	17314	50000	0.3462800
chr1	12050000	12100000	23	8872	50000	0.1774400
chr1	12100000	12150000	15	30380	50000	0.6076000
chr1	12150000	12200000	29	13501	50000	0.2700200
chr1	12200000	12250000	39	17780	50000	0.3556000
chr1	12250000	12300000	44	17083	50000	0.3416600
chr1	12300000	12350000	35	12623	50000	0.2524600
chr1	12350000	12400000	32	20823	50000	0.4164600
chr1	12400000	12450000	32	17163	50000	0.3432600
chr1	12450000	12500000	30	12581	50000	0.2516200
chr1	12500000	12550000	30	11519	50000	0.2303800
chr1	12550000	12600000	39	8773	50000	0.1754600
chr1	12600000	12650000	41	15493	50000	0.3098600
chr1	12650000	12700000	32	18649	50000	0.3729800
chr1	12700000	12750000	16	19041	50000	0.3808200
chr1	12750000	12800000	34	17038	50000	0.3407600
chr1	12800000	12850000	29	15182	50000	0.3036400
chr1	12850000	12900000	30	5214	50000	0.1042800
chr1	12900000	12950000	36	22313	50000	0.4462600
chr1	12950000	13000000	54	12655	50000	0.2531000
chr1	13000000	13050000	53	8807	50000	0.1761400
chr1	13050000	13100000	53	18834	50000	0.3766800
chr1	13100000	13150000	68	8057	50000	0.1611400
chr1	13150000	13200000	34	12926	50000	0.2585200
chr1	13200000	13250000	40	12796	50000	0.2559200
chr1	13250000	13300000	35	12460	50000	0.2492000
chr1	13300000	13350000	43	8809	50000	0.1761800
chr1	13350000	13400000	49	5004	50000	0.1000800
chr1	13400000	13450000	25	3457	50000	0.0691400
chr1	13450000	13500000	28	3837	50000	0.0767400
chr1	13500000	13550000	39	9951	50000	0.1990200
chr1	13550000	13600000	43	3875	50000	0.0775000
chr1	13600000	13650000	36	6058	50000	0.1211600
chr1	13650000	13700000	40	2015	50000	0.0403000
chr1	13700000	13750000	53	5558	50000	0.1111600
chr1	13750000	13800000	35	3999	50000	0.0799800
chr1	13800000	13850000	30	11106	50000	0.2221200
chr1	13850000	13900000	62	2358	50000	0.0471600
chr1	13900000	13950000	24	3790	50000	0.0758000
chr1	13950000	14000000	32	1935	50000	0.0387000
chr1	14000000	14050000	27	2626	50000	0.0525200
chr1	14050000	14100000	40	2219	50000	0.0443800
chr1	14100000	14150000	52	4317	50000	0.0863400
chr1	14150000	14200000	41	2678	50000	0.0535600
chr1	14200000	14250000	23	1006	50000	0.0201200
chr1	14250000	14300000	46	1717	50000	0.0343400
chr1	14300000	14350000	20	984	50000	0.0196800
chr1	14350000	14400000	32	2147	50000	0.0429400
chr1	14400000	14450000	33	1323	50000	0.0264600
chr1	14450000	14500000	29	1183	50000	0.0236600
chr1	14500000	14550000	21	1282	50000	0.0256400
chr1	14550000	14600000	26	1004	50000	0.0200800
chr1	14600000	14650000	24	984	50000	0.0196800
chr1	14650000	14700000	19	1378	50000	0.0275600
chr1	14700000	14750000	24	1055	50000	0.0211000
chr1	14750000	14800000	18	762	50000	0.0152400
chr1	14800000	14850000	23	2486	50000	0.0497200
chr1	14850000	14900000	36	1891	50000	0.0378200
chr1	14900000	14950000	27	1391	50000	0.0278200
chr1	14950000	15000000	17	1467	50000	0.0293400
chr1	15000000	15050000	15	695	50000	0.0139000
chr1	15050000	15100000	26	1361	50000	0.0272200
chr1	15100000	15150000	7	678	50000	0.0135600
chr1	15150000	15200000	12	508	50000	0.0101600
chr1	15200000	15250000	15	682	50000	0.0136400
chr1	15250000	15300000	31	3752	50000	0.0750400
chr1	15300000	15350000	20	1690	50000	0.0338000
chr1	15350000	15400000	7	227	50000	0.0045400
chr1	15400000	15450000	13	534	50000	0.0106800
chr1	15450000	15500000	19	873	50000	0.0174600
chr1	15500000	15550000	8	383	50000	0.0076600
chr1	15550000	15600000	15	846	50000	0.0169200
chr1	15600000	15650000	10	2612	50000	0.0522400
chr1	15650000	15700000	14	642	50000	0.0128400
chr1	15700000	15750000	18	774	50000	0.0154800
chr1	15750000	15800000	7	497	50000	0.0099400
chr1	15800000	15850000	16	947	50000	0.0189400
chr1	15850000	15900000	13	2392	50000	0.0478400
chr1	15900000	15950000	7	371	50000	0.0074200
chr1	15950000	16000000	11	747	50000	0.0149400
chr1	16000000	16050000	20	901	50000	0.0180200
chr1	16050000	16100000	13	658	50000	0.0131600
chr1	16100000	16150000	11	835	50000	0.0167000
chr1	16150000	16200000	17	823	50000	0.0164600
chr1	16200000	16250000	13	584	50000	0.0116800
chr1	16250000	16300000	16	688	50000	0.0137600
chr1	16300000	16350000	18	732	50000	0.0146400
chr1	16350000	16400000	14	706	50000	0.0141200
chr1	16400000	16450000	13	605	50000	0.0121000
chr1	16450000	16500000	19	826	50000	0.0165200
chr1	16500000	16550000	13	770	50000	0.0154000
chr1	16550000	16600000	18	1395	50000	0.0279000
chr1	16600000	16650000	17	1024	50000	0.0204800
chr1	16650000	16700000	17	1215	50000	0.0243000
chr1	16700000	16750000	16	790	50000	0.0158000
chr1	16750000	16800000	18	762	50000	0.0152400
chr1	16800000	16850000	17	1390	50000	0.0278000
chr1	16850000	16900000	19	5675	50000	0.1135000
chr1	16900000	16950000	11	363	50000	0.0072600
chr1	16950000	17000000	10	5144	50000	0.1028800
chr1	17000000	17050000	18	744	50000	0.0148800
chr1	17050000	17100000	16	754	50000	0.0150800
chr1	17100000	17150000	7	294	50000	0.0058800
chr1	17150000	17200000	11	368	50000	0.0073600
chr1	17200000	17250000	25	1584	50000	0.0316800
chr1	17250000	17300000	12	444	50000	0.0088800
chr1	17300000	17350000	11	489	50000	0.0097800
chr1	17350000	17400000	16	743	50000	0.0148600
chr1	17400000	17450000	12	634	50000	0.0126800
chr1	17450000	17500000	18	892	50000	0.0178400
chr1	17500000	17550000	18	756	50000	0.0151200
chr1	17550000	17600000	7	1906	50000	0.0381200
chr1	17600000	17650000	18	2147	50000	0.0429400
chr1	17650000	17700000	14	1911	50000	0.0382200
chr1	17700000	17750000	14	974	50000	0.0194800
chr1	17750000	17800000	12	1871	50000	0.0374200
chr1	17800000	17850000	16	894	50000	0.0178800
chr1	17850000	17900000	12	659	50000	0.0131800
chr1	17900000	17950000	11	559	50000	0.0111800
chr1	17950000	18000000	16	771	50000	0.0154200
chr1	18000000	18050000	13	1472	50000	0.0294400
chr1	18050000	18100000	9	932	50000	0.0186400
chr1	18100000	18150000	11	438	50000	0.0087600
chr1	18150000	18200000	7	274	50000	0.0054800
chr1	18200000	18250000	25	1038	50000	0.0207600
chr1	18250000	18300000	27	1403	50000	0.0280600
chr1	18300000	18350000	10	1548	50000	0.0309600
chr1	18350000	18400000	16	2646	50000	0.0529200
chr1	18400000	18450000	14	3096	50000	0.0619200
chr1	18450000	18500000	16	1318	50000	0.0263600
chr1	18500000	18550000	45	2603	50000	0.0520600
chr1	18550000	18600000	38	1419	50000	0.0283800
chr1	18600000	18650000	28	6669	50000	0.1333800
chr1	18650000	18700000	14	663	50000	0.0132600
chr1	18700000	18750000	27	3674	50000	0.0734800
chr1	18750000	18800000	38	1789	50000	0.0357800
chr1	18800000	18850000	43	2719	50000	0.0543800
chr1	18850000	18900000	24	1455	50000	0.0291000
chr1	18900000	18950000	30	5726	50000	0.1145200
chr1	18950000	19000000	69	2744	50000	0.0548800
chr1	19000000	19050000	99	4061	50000	0.0812200
chr1	19050000	19100000	53	5540	50000	0.1108000
chr1	19100000	19150000	44	16152	50000	0.3230400
chr1	19150000	19200000	49	8728	50000	0.1745600
chr1	19200000	19250000	51	9024	50000	0.1804800
chr1	19250000	19300000	47	15995	50000	0.3199000
chr1	19300000	19350000	53	15123	50000	0.3024600
chr1	19350000	19400000	32	11464	50000	0.2292800
chr1	19400000	19450000	33	7166	50000	0.1433200
chr1	19450000	19500000	50	8380	50000	0.1676000
chr1	19500000	19550000	53	9414	50000	0.1882800
chr1	19550000	19600000	58	10527	50000	0.2105400
chr1	19600000	19650000	26	5281	50000	0.1056200
chr1	19650000	19700000	46	11178	50000	0.2235600
chr1	19700000	19750000	39	9417	50000	0.1883400
chr1	19750000	19800000	34	5464	50000	0.1092800
chr1	19800000	19850000	37	8138	50000	0.1627600
chr1	19850000	19900000	39	16174	50000	0.3234800
chr1	19900000	19950000	54	11365	50000	0.2273000
chr1	19950000	20000000	44	8718	50000	0.1743600
chr1	20000000	20050000	66	3895	50000	0.0779000
chr1	20050000	20100000	50	11499	50000	0.2299800
chr1	20100000	20150000	21	5739	50000	0.1147800
chr1	20150000	20200000	30	4444	50000	0.0888800
chr1	20200000	20250000	47	13316	50000	0.2663200
chr1	20250000	20300000	17	1404	50000	0.0280800
chr1	20300000	20350000	30	18656	50000	0.3731200
chr1	20350000	20400000	49	5825	50000	0.1165000
chr1	20400000	20450000	48	9152	50000	0.1830400
chr1	20450000	20500000	48	14886	50000	0.2977200
chr1	20500000	20550000	26	3591	50000	0.0718200
chr1	20550000	20600000	46	30760	50000	0.6152000
chr1	20600000	20650000	51	37610	50000	0.7522000
chr1	20650000	20700000	47	43699	50000	0.8739800
chr1	20700000	20750000	64	33623	50000	0.6724600
chr1	20750000	20800000	54	25184	50000	0.5036800
chr1	20800000	20850000	48	21220	50000	0.4244000
chr1	20850000	20900000	41	8598	50000	0.1719600
chr1	20900000	20950000	37	7833	50000	0.1566600
chr1	20950000	21000000	36	9746	50000	0.1949200
chr1	21000000	21050000	47	11151	50000	0.2230200
chr1	21050000	21100000	38	13041	50000	0.2608200
chr1	21100000	21150000	66	13380	50000	0.2676000
chr1	21150000	21200000	44	10745	50000	0.2149000
chr1	21200000	21250000	43	11171	50000	0.2234200
chr1	21250000	21300000	52	13027	50000	0.2605400
chr1	21300000	21350000	43	12379	50000	0.2475800
chr1	21350000	21400000	46	18881	50000	0.3776200
chr1	21400000	21450000	47	17489	50000	0.3497800
chr1	21450000	21500000	50	10476	50000	0.2095200
chr1	21500000	21550000	38	13227	50000	0.2645400
chr1	21550000	21600000	38	16069	50000	0.3213800
chr1	21600000	21650000	40	15600	50000	0.3120000
chr1	21650000	21700000	46	9440	50000	0.1888000
chr1	21700000	21750000	54	14775	50000	0.2955000
chr1	21750000	21800000	51	7337	50000	0.1467400
chr1	21800000	21850000	41	9239	50000	0.1847800
chr1	21850000	21900000	53	13347	50000	0.2669400
chr1	21900000	21950000	58	8106	50000	0.1621200
chr1	21950000	22000000	48	19196	50000	0.3839200
chr1	22000000	22050000	51	13051	50000	0.2610200
chr1	22050000	22100000	51	13508	50000	0.2701600
chr1	22100000	22150000	49	6139	50000	0.1227800
chr1	22150000	22200000	25	8862	50000	0.1772400
chr1	22200000	22250000	39	14568	50000	0.2913600
chr1	22250000	22300000	46	15343	50000	0.3068600
chr1	22300000	22350000	51	10654	50000	0.2130800
chr1	22350000	22400000	41	11900	50000	0.2380000
chr1	22400000	22450000	47	12920	50000	0.2584000
chr1	22450000	22500000	50	10323	50000	0.2064600
chr1	22500000	22550000	38	8244	50000	0.1648800
chr1	22550000	22600000	50	10799	50000	0.2159800
chr1	22600000	22650000	38	14924	50000	0.2984800
chr1	22650000	22700000	70	16313	50000	0.3262600
chr1	22700000	22750000	45	16665	50000	0.3333000
chr1	22750000	22800000	53	16872	50000	0.3374400
chr1	22800000	22850000	33	7602	50000	0.1520400
chr1	22850000	22900000	44	16182	50000	0.3236400
chr1	22900000	22950000	45	11872	50000	0.2374400
chr1	22950000	23000000	26	6466	50000	0.1293200
chr1	23000000	23050000	54	9422	50000	0.1884400
chr1	23050000	23100000	54	10151	50000	0.2030200
chr1	23100000	23150000	50	13413	50000	0.2682600
chr1	23150000	23200000	40	15345	50000	0.3069000
chr1	23200000	23250000	50	19892	50000	0.3978400
chr1	23250000	23300000	60	13772	50000	0.2754400
chr1	23300000	23350000	48	13135	50000	0.2627000
chr1	23350000	23400000	32	13635	50000	0.2727000
chr1	23400000	23450000	56	25555	50000	0.5111000
chr1	23450000	23500000	36	11967	50000	0.2393400
chr1	23500000	23550000	50	11312	50000	0.2262400
chr1	23550000	23600000	47	14954	50000	0.2990800
chr1	23600000	23650000	42	10231	50000	0.2046200
chr1	23650000	23700000	30	20327	50000	0.4065400
chr1	23700000	23750000	59	11648	50000	0.2329600
chr1	23750000	23800000	46	2358	50000	0.0471600
chr1	23800000	23850000	34	6370	50000	0.1274000
chr1	23850000	23900000	18	10115	50000	0.2023000
chr1	23900000	23950000	57	12284	50000	0.2456800
chr1	23950000	24000000	63	2471	50000	0.0494200
chr1	24000000	24050000	44	6765	50000	0.1353000
chr1	24050000	24100000	55	17918	50000	0.3583600
chr1	24100000	24150000	55	18768	50000	0.3753600
chr1	24150000	24200000	50	9196	50000	0.1839200
chr1	24200000	24250000	44	13560	50000	0.2712000
chr1	24250000	24300000	48	9608	50000	0.1921600
chr1	24300000	24350000	46	9671	50000	0.1934200
chr1	24350000	24400000	46	19633	50000	0.3926600
chr1	24400000	24450000	42	21576	50000	0.4315200
chr1	24450000	24500000	44	13263	50000	0.2652600
chr1	24500000	24550000	65	4004	50000	0.0800800
chr1	24550000	24600000	56	5342	50000	0.1068400
chr1	24600000	24650000	43	18384	50000	0.3676800
chr1	24650000	24700000	38	6895	50000	0.1379000
chr1	24700000	24750000	37	8606	50000	0.1721200
chr1	24750000	24800000	32	9994	50000	0.1998800
chr1	24800000	24850000	32	2748	50000	0.0549600
chr1	24850000	24900000	49	16571	50000	0.3314200
chr1	24900000	24950000	49	14938	50000	0.2987600
chr1	24950000	25000000	49	11590	50000	0.2318000
chr1	25000000	25050000	55	8115	50000	0.1623000
chr1	25050000	25100000	50	4114	50000	0.0822800
chr1	25100000	25150000	37	11423	50000	0.2284600
chr1	25150000	25200000	38	17122	50000	0.3424400
chr1	25200000	25250000	40	13961	50000	0.2792200
chr1	25250000	25300000	55	10757	50000	0.2151400
chr1	25300000	25350000	30	4973	50000	0.0994600
chr1	25350000	25400000	38	7557	50000	0.1511400
chr1	25400000	25450000	40	7002	50000	0.1400400
chr1	25450000	25500000	31	6674	50000	0.1334800
chr1	25500000	25550000	49	14149	50000	0.2829800
chr1	25550000	25600000	49	24023	50000	0.4804600
chr1	25600000	25650000	35	17626	50000	0.3525200
chr1	25650000	25700000	49	13176	50000	0.2635200
chr1	25700000	25750000	44	13821	50000	0.2764200
chr1	25750000	25800000	34	10118	50000	0.2023600
chr1	25800000	25850000	45	12944	50000	0.2588800
chr1	25850000	25900000	55	10673	50000	0.2134600
chr1	25900000	25950000	33	7654	50000	0.1530800
chr1	25950000	26000000	40	1350	50000	0.0270000
chr1	26000000	26050000	25	5106	50000	0.1021200
chr1	26050000	26100000	43	2896	50000	0.0579200
chr1	26100000	26150000	32	2450	50000	0.0490000
chr1	26150000	26200000	25	3175	50000	0.0635000
chr1	26200000	26250000	36	3151	50000	0.0630200
chr1	26250000	26300000	36	3071	50000	0.0614200
chr1	26300000	26350000	39	4078	50000	0.0815600
chr1	26350000	26400000	42	8624	50000	0.1724800
chr1	26400000	26450000	33	7546	50000	0.1509200
chr1	26450000	26500000	20	5895	50000	0.1179000
chr1	26500000	26550000	26	5727	50000	0.1145400
chr1	26550000	26600000	32	13434	50000	0.2686800
chr1	26600000	26650000	28	4974	50000	0.0994800
chr1	26650000	26700000	33	11308	50000	0.2261600
chr1	26700000	26750000	37	4104	50000	0.0820800
chr1	26750000	26800000	31	4508	50000	0.0901600
chr1	26800000	26850000	37	6374	50000	0.1274800
chr1	26850000	26900000	43	8050	50000	0.1610000
chr1	26900000	26950000	57	14085	50000	0.2817000
chr1	26950000	27000000	42	10756	50000	0.2151200
chr1	27000000	27050000	58	10052	50000	0.2010400
