chromosome  window_start  window_end  n_genes  gene_coverage  window_size  gene_proportion
chr3	14000000	16000000	319	989206	2000000	0.4946030
chr3	16000000	18000000	354	928668	2000000	0.4643340
chr3	18000000	20000000	356	693260	2000000	0.3466300
chr3	20000000	22000000	204	482495	2000000	0.2412475
chr3	22000000	24000000	166	374485	2000000	0.1872425
chr3	24000000	26000000	193	324275	2000000	0.1621375
chr3	26000000	28000000	55	125504	2000000	0.0627520
chr3	28000000	30000000	63	115327	2000000	0.0576635
chr3	30000000	32000000	51	150692	2000000	0.0753460
chr3	32000000	33168691	71	164565	1168691	0.1408114
chr4	0	2000000	131	343952	2000000	0.1719760
chr4	2000000	4000000	41	92902	2000000	0.0464510
chr4	4000000	6000000	49	82719	2000000	0.0413595
chr4	6000000	8000000	157	275933	2000000	0.1379665
chr4	8000000	10000000	157	255490	2000000	0.1277450
chr4	10000000	12000000	241	366165	2000000	0.1830825
chr4	12000000	14000000	286	498670	2000000	0.2493350
chr4	14000000	16000000	448	982003	2000000	0.4910015
chr4	16000000	18000000	340	1020526	2000000	0.5102630
chr4	18000000	20000000	364	913166	2000000	0.4565830
chr4	20000000	22000000	281	528621	2000000	0.2643105
chr4	22000000	24000000	181	310693	2000000	0.1553465
chr4	24000000	26000000	74	153739	2000000	0.0768695
chr4	26000000	28000000	98	214080	2000000	0.1070400
chr4	28000000	30000000	127	354286	2000000	0.1771430
chr4	30000000	30543443	40	154755	543443	0.2847677
chr5	0	2000000	174	338396	2000000	0.1691980
chr5	2000000	4000000	150	303575	2000000	0.1517875
chr5	4000000	6000000	159	328811	2000000	0.1644055
chr5	6000000	8000000	64	124410	2000000	0.0622050
chr5	8000000	10000000	148	302144	2000000	0.1510720
chr5	10000000	12000000	221	372766	2000000	0.1863830
chr5	12000000	14000000	385	806473	2000000	0.4032365
chr5	14000000	16000000	318	909996	2000000	0.4549980
chr5	16000000	18000000	381	1240873	2000000	0.6204365
chr5	18000000	20000000	401	870108	2000000	0.4350540
chr5	20000000	22000000	391	838345	2000000	0.4191725
chr5	22000000	24000000	181	295682	2000000	0.1478410
chr5	24000000	26000000	137	222687	2000000	0.1113435
chr5	26000000	28000000	137	232800	2000000	0.1164000
chr5	28000000	30000000	141	276799	2000000	0.1383995
chr5	30000000	30370256	36	66763	370256	0.1803158
chr6	0	2000000	38	110826	2000000	0.0554130
chr6	2000000	4000000	49	138546	2000000	0.0692730
chr6	4000000	6000000	101	307642	2000000	0.1538210
chr6	6000000	8000000	85	263230	2000000	0.1316150
chr6	8000000	10000000	148	475185	2000000	0.2375925
chr6	10000000	12000000	65	161516	2000000	0.0807580
chr6	12000000	14000000	105	230692	2000000	0.1153460
chr6	14000000	16000000	39	114542	2000000	0.0572710
chr6	16000000	18000000	69	172515	2000000	0.0862575
chr6	18000000	20000000	10	33009	2000000	0.0165045
chr6	20000000	22000000	68	172410	2000000	0.0862050
chr6	22000000	24000000	28	94916	2000000	0.0474580
chr6	24000000	26000000	22	36782	2000000	0.0183910
chr6	26000000	28000000	43	137583	2000000	0.0687915
chr6	28000000	29702001	16	28723	1702001	0.0168760
chr7	0	2000000	51	82243	2000000	0.0411215
chr7	2000000	4000000	252	434576	2000000	0.2172880
chr7	4000000	6000000	156	331575	2000000	0.1657875
chr7	6000000	8000000	309	608455	2000000	0.3042275
chr7	8000000	10000000	405	1098180	2000000	0.5490900
chr7	10000000	12000000	317	802681	2000000	0.4013405
chr7	12000000	14000000	370	649390	2000000	0.3246950
chr7	14000000	16000000	266	651888	2000000	0.3259440
chr7	16000000	18000000	139	216255	2000000	0.1081275
chr7	18000000	20000000	83	154216	2000000	0.0771080
chr7	20000000	22000000	153	328120	2000000	0.1640600
chr7	22000000	23405973	151	266221	1405973	0.1893500
chr8	0	2000000	66	138386	2000000	0.0691930
chr8	2000000	4000000	71	147670	2000000	0.0738350
chr8	4000000	6000000	110	180938	2000000	0.0904690
chr8	6000000	8000000	102	191619	2000000	0.0958095
chr8	8000000	10000000	107	193301	2000000	0.0966505
chr8	10000000	12000000	167	314308	2000000	0.1571540
chr8	12000000	14000000	181	362711	2000000	0.1813555
chr8	14000000	16000000	153	255678	2000000	0.1278390
chr8	16000000	18000000	136	274271	2000000	0.1371355
chr8	18000000	18198680	6	7446	198680	0.0374774
contig_21_pilon_pilon_pilon_1	0	499316	27	33743	499316	0.0675784
contig_25_pilon_pilon_pilon_1	0	759199	0	0	759199	0.0000000
contig_34_pilon_pilon_pilon_1	0	59588	0	0	59588	0.0000000
contig_51_pilon_pilon_pilon_1	0	409105	0	0	409105	0.0000000
contig_73_pilon_pilon_pilon_1	0	307150	0	0	307150	0.0000000
contig_74_pilon_pilon_pilon_1	0	105522	0	0	105522	0.0000000
contig_76_pilon_pilon_pilon_1	0	57310	0	0	57310	0.0000000
contig_77_pilon_pilon_pilon_1	0	105663	0	0	105663	0.0000000
contig_91_pilon_pilon_pilon_1	0	56858	1	450	56858	0.0079145
contig_99_pilon_pilon_pilon_1	0	558736	2	1565	558736	0.0028010
contig_102_pilon_pilon_pilon_1	0	805535	0	0	805535	0.0000000
contig_103_pilon_pilon_pilon_1	0	81981	0	0	81981	0.0000000
contig_105_pilon_pilon_pilon_1	0	138519	0	0	138519	0.0000000
contig_113_pilon_pilon_pilon_1	0	52657	0	0	52657	0.0000000
contig_114_pilon_pilon_pilon_1	0	69496	0	0	69496	0.0000000
contig_123_pilon_pilon_pilon_1	0	146926	0	0	146926	0.0000000
contig_131_pilon_pilon_pilon_1	0	27825	0	0	27825	0.0000000
contig_135_pilon_pilon_pilon_1	0	158613	0	0	158613	0.0000000
contig_143_pilon_pilon_pilon_1	0	100957	0	0	100957	0.0000000
contig_148_pilon_pilon_pilon_1	0	159798	0	0	159798	0.0000000
contig_166_pilon_pilon_pilon_1	0	55701	0	0	55701	0.0000000
contig_168_pilon_pilon_pilon_1	0	76576	0	0	76576	0.0000000
contig_170_pilon_pilon_pilon_1	0	59213	0	0	59213	0.0000000
contig_173_pilon_pilon_pilon_1	0	31872	0	0	31872	0.0000000
contig_177_pilon_pilon_pilon_1	0	2000000	15	21424	2000000	0.0107120
contig_177_pilon_pilon_pilon_1	2000000	2990932	7	9612	990932	0.0097000
contig_178_pilon_pilon_pilon_1	0	793561	0	0	793561	0.0000000
contig_179_pilon_pilon_pilon_1	0	59308	0	0	59308	0.0000000
contig_183_pilon_pilon_pilon_1	0	17737	0	0	17737	0.0000000
contig_184_pilon_pilon_pilon_1	0	30008	0	0	30008	0.0000000
contig_192_pilon_pilon_pilon_1	0	10879	0	0	10879	0.0000000
contig_194_pilon_pilon_pilon_1	0	15700	0	0	15700	0.0000000
contig_199_pilon_pilon_pilon_1	0	312771	7	6204	312771	0.0198356
contig_205_pilon_pilon_pilon_1	0	18958	0	0	18958	0.0000000
contig_209_pilon_pilon_pilon_1	0	30115	9	11533	30115	0.3829653
contig_211_pilon_pilon_pilon_1	0	56327	0	0	56327	0.0000000
contig_215_pilon_pilon_pilon_1	0	156011	0	0	156011	0.0000000
contig_221_pilon_pilon_pilon_1	0	136518	2	3162	136518	0.0231618
contig_222_pilon_pilon_pilon_1	0	20870	1	854	20870	0.0409200
contig_227_pilon_pilon_pilon_1	0	8398	0	0	8398	0.0000000
contig_232_pilon_pilon_pilon_1	0	110027	0	0	110027	0.0000000
contig_248_pilon_pilon_pilon_1	0	437097	0	0	437097	0.0000000
contig_264_pilon_pilon_pilon_1	0	122722	0	0	122722	0.0000000
contig_269_pilon_pilon_pilon_1	0	1529513	19	22479	1529513	0.0146968
contig_277_pilon_pilon_pilon_1	0	7658	0	0	7658	0.0000000
contig_278_pilon_pilon_pilon_1	0	107244	0	0	107244	0.0000000
contig_279_pilon_pilon_pilon_1	0	578340	1	456	578340	0.0007885
contig_280_pilon_pilon_pilon_1	0	608843	0	0	608843	0.0000000
contig_284_pilon_pilon_pilon_1	0	104602	0	0	104602	0.0000000
contig_285_pilon_pilon_pilon_1	0	199494	13	21596	199494	0.1082539
contig_288_pilon_pilon_pilon_1	0	269917	0	0	269917	0.0000000
contig_289_pilon_pilon_pilon_1	0	13376	0	0	13376	0.0000000
contig_297_pilon_pilon_pilon_1	0	333312	1	264	333312	0.0007921
contig_315_pilon_pilon_pilon_1	0	97806	0	0	97806	0.0000000
contig_325_pilon_pilon_pilon_1	0	526574	11	20550	526574	0.0390259
contig_337_pilon_pilon_pilon_1	0	37102	0	0	37102	0.0000000
contig_339_pilon_pilon_pilon_1	0	288366	0	0	288366	0.0000000
contig_345_pilon_pilon_pilon_1	0	62727	0	0	62727	0.0000000
contig_346_pilon_pilon_pilon_1	0	342495	38	60417	342495	0.1764026
contig_350_pilon_pilon_pilon_1	0	137868	8	7793	137868	0.0565251
contig_358_pilon_pilon_pilon_1	0	210232	0	0	210232	0.0000000
contig_371_pilon_pilon_pilon_1	0	426062	0	0	426062	0.0000000
contig_373_pilon_pilon_pilon_1	0	25995	0	0	25995	0.0000000
contig_376_pilon_pilon_pilon_1	0	206455	0	0	206455	0.0000000
contig_379_pilon_pilon_pilon_1	0	110561	0	0	110561	0.0000000
contig_381_pilon_pilon_pilon_1	0	60183	0	0	60183	0.0000000
contig_382_pilon_pilon_pilon_1	0	37572	0	0	37572	0.0000000
contig_386_pilon_pilon_pilon_1	0	189762	0	0	189762	0.0000000
contig_408_pilon_pilon_pilon_1	0	25704	0	0	25704	0.0000000
contig_439_pilon_pilon_pilon_1	0	63433	0	0	63433	0.0000000
contig_445_pilon_pilon_pilon_1	0	22467	0	0	22467	0.0000000
contig_452_pilon_pilon_pilon_1	0	215062	1	736	215062	0.0034223
contig_453_pilon_pilon_pilon_1	0	126556	0	0	126556	0.0000000
contig_457_pilon_pilon_pilon_1	0	53037	0	0	53037	0.0000000
contig_459_pilon_pilon_pilon_1	0	484531	0	0	484531	0.0000000
contig_460_pilon_pilon_pilon_1	0	57762	0	0	57762	0.0000000
contig_464_pilon_pilon_pilon_1	0	1343829	1	2642	1343829	0.0019660
contig_472_pilon_pilon_pilon_1	0	64718	0	0	64718	0.0000000
contig_473_pilon_pilon_pilon_1	0	20850	0	0	20850	0.0000000
contig_475_pilon_pilon_pilon_1	0	197707	0	0	197707	0.0000000
contig_479_pilon_pilon_pilon_1	0	49974	0	0	49974	0.0000000
contig_483_pilon_pilon_pilon_1	0	164131	2	2875	164131	0.0175165
contig_488_pilon_pilon_pilon_1	0	143932	19	28810	143932	0.2001640
contig_489_pilon_pilon_pilon_1	0	500585	0	0	500585	0.0000000
contig_493_pilon_pilon_pilon_1	0	51994	0	0	51994	0.0000000
contig_494_pilon_pilon_pilon_1	0	26226	0	0	26226	0.0000000
contig_495_pilon_pilon_pilon_1	0	56295	0	0	56295	0.0000000
contig_499_pilon_pilon_pilon_1	0	299141	0	0	299141	0.0000000
contig_500_pilon_pilon_pilon_1	0	287495	38	85493	287495	0.2973721
contig_502_pilon_pilon_pilon_1	0	52189	0	0	52189	0.0000000
contig_503_pilon_pilon_pilon_1	0	219715	0	0	219715	0.0000000
contig_507_pilon_pilon_pilon_1	0	155842	1	2406	155842	0.0154387
contig_508_pilon_pilon_pilon_1	0	89345	0	0	89345	0.0000000
contig_509_pilon_pilon_pilon_1	0	166776	0	0	166776	0.0000000
contig_510_pilon_pilon_pilon_1	0	17842	0	0	17842	0.0000000
contig_512_pilon_pilon_pilon_1	0	134948	0	0	134948	0.0000000
contig_513_pilon_pilon_pilon_1	0	92014	3	1393	92014	0.0151390
contig_533_pilon_pilon_pilon_1	0	28792	0	0	28792	0.0000000
contig_534_pilon_pilon_pilon_1	0	34999	0	0	34999	0.0000000
contig_548_pilon_pilon_pilon_1	0	165018	0	0	165018	0.0000000
contig_550_pilon_pilon_pilon_1	0	73453	5	8233	73453	0.1120853
contig_552_pilon_pilon_pilon_1	0	77462	0	0	77462	0.0000000
contig_556_pilon_pilon_pilon_1	0	49991	0	0	49991	0.0000000
contig_572_pilon_pilon_pilon_1	0	369541	0	0	369541	0.0000000
contig_578_pilon_pilon_pilon_1	0	253631	1	643	253631	0.0025352
contig_580_pilon_pilon_pilon_1	0	15550	0	0	15550	0.0000000
contig_581_pilon_pilon_pilon_1	0	56630	0	0	56630	0.0000000
contig_591_pilon_pilon_pilon_1	0	53586	0	0	53586	0.0000000
contig_592_pilon_pilon_pilon_1	0	43207	0	0	43207	0.0000000
contig_600_pilon_pilon_pilon_1	0	8227	0	0	8227	0.0000000
contig_601_pilon_pilon_pilon_1	0	89523	0	0	89523	0.0000000
contig_602_pilon_pilon_pilon_1	0	43231	0	0	43231	0.0000000
contig_603_pilon_pilon_pilon_1	0	234032	27	40678	234032	0.1738138
contig_605_pilon_pilon_pilon_1	0	94817	0	0	94817	0.0000000
contig_607_pilon_pilon_pilon_1	0	36744	0	0	36744	0.0000000
contig_613_pilon_pilon_pilon_1	0	45277	0	0	45277	0.0000000
contig_614_pilon_pilon_pilon_1	0	24999	0	0	24999	0.0000000
contig_623_pilon_pilon_pilon_1	0	17502	0	0	17502	0.0000000
contig_628_pilon_pilon_pilon_1	0	50899	0	0	50899	0.0000000
contig_630_pilon_pilon_pilon_1	0	17297	0	0	17297	0.0000000
contig_632_pilon_pilon_pilon_1	0	58634	0	0	58634	0.0000000
contig_634_pilon_pilon_pilon_1	0	119752	0	0	119752	0.0000000
contig_636_pilon_pilon_pilon_1	0	1751	0	0	1751	0.0000000
contig_643_pilon_pilon_pilon_1	0	25605	0	0	25605	0.0000000
contig_648_pilon_pilon_pilon_1	0	140908	6	5742	140908	0.0407500
contig_668_pilon_pilon_pilon_1	0	359514	0	0	359514	0.0000000
contig_677_pilon_pilon_pilon_1	0	37855	0	0	37855	0.0000000
contig_679_pilon_pilon_pilon_1	0	217006	3	3602	217006	0.0165986
contig_680_pilon_pilon_pilon_1	0	133857	0	0	133857	0.0000000
contig_683_pilon_pilon_pilon_1	0	218001	0	0	218001	0.0000000
contig_684_pilon_pilon_pilon_1	0	90938	0	0	90938	0.0000000
contig_688_pilon_pilon_pilon_1	0	175751	0	0	175751	0.0000000
contig_692_pilon_pilon_pilon_1	0	129515	0	0	129515	0.0000000
contig_703_pilon_pilon_pilon_1	0	66132	0	0	66132	0.0000000
contig_705_pilon_pilon_pilon_1	0	406812	1	3801	406812	0.0093434
contig_707_pilon_pilon_pilon_1	0	189730	0	0	189730	0.0000000
contig_708_pilon_pilon_pilon_1	0	126301	3	3323	126301	0.0263102
contig_712_pilon_pilon_pilon_1	0	245519	15	35887	245519	0.1461679
contig_714_pilon_pilon_pilon_1	0	169561	0	0	169561	0.0000000
contig_720_pilon_pilon_pilon_1	0	56823	0	0	56823	0.0000000
contig_723_pilon_pilon_pilon_1	0	46479	0	0	46479	0.0000000
contig_727_pilon_pilon_pilon_1	0	307640	0	0	307640	0.0000000
contig_733_pilon_pilon_pilon_1	0	156675	0	0	156675	0.0000000
contig_735_pilon_pilon_pilon_1	0	121888	0	0	121888	0.0000000
contig_736_pilon_pilon_pilon_1	0	77073	0	0	77073	0.0000000
contig_737_pilon_pilon_pilon_1	0	229504	0	0	229504	0.0000000
contig_740_pilon_pilon_pilon_1	0	243313	0	0	243313	0.0000000
contig_743_pilon_pilon_pilon_1	0	1092833	0	0	1092833	0.0000000
contig_744_pilon_pilon_pilon_1	0	467609	0	0	467609	0.0000000
contig_752_pilon_pilon_pilon_1	0	214417	0	0	214417	0.0000000
contig_753_pilon_pilon_pilon_1	0	76917	0	0	76917	0.0000000
contig_754_pilon_pilon_pilon_1	0	75154	0	0	75154	0.0000000
contig_757_pilon_pilon_pilon_1	0	28030	0	0	28030	0.0000000
contig_758_pilon_pilon_pilon_1	0	126044	0	0	126044	0.0000000
scaffold_387_pilon_pilon_pilon_1	0	1313011	0	0	1313011	0.0000000
